Event Name,Rating,Feedback Comment
Data Science Workshop,5,Very informative and engaging!
AI Seminar,4,Good content but could be more interactive.
Hackathon,3,Too long and a bit boring in the middle.
AI Seminar,2,Not very clear explanations.
Cybersecurity Talk,5,"Excellent session, learned a lot."
Data Science Workshop,4,Nice workshop but room was too cold.
Hackathon,3,Great energy but too crowded.
AI Seminar,5,Loved the examples and the pace.
Cybersecurity Talk,4,Interesting but some topics felt rushed.
Data Science Workshop,1,Poor audio quality and hard to hear.
